DEPTH(TVD),BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
4154.5,2.475633898,74.29697872,0.132131096,1.943818379,1,0.089553412,0.778315537,0,0,0,0.132131096
4154.6,2.479284906,74.31871374,0.1261474,0.923901512,1,0.129854224,0.743998385,0,0,0,0.1261474
4154.7,2.487403921,74.36195437,0.1177254,0.249758333,1,0.204231173,0.678043427,0,0,0,0.1177254
4154.8,2.501929299,74.42453327,0.104705044,0.036234311,1,0.322184572,0.573110299,0,0,0,0.104705044
4154.9,2.524006291,74.50935338,0.088281955,0.002848157,1,0.464606971,0.44711106,0,0,0,0.088281955
4155,2.552054154,74.63273274,0.073980934,0.00022155,1,0.570576303,0.355442763,0,0,0,0.073980934
4155.1,2.580147549,74.77877378,0.064079184,5.10E-05,1,0.624847503,0.311073313,0,0,0,0.064079184
4155.2,2.602250388,74.95359432,0.058575535,3.09E-05,1,0.638028704,0.303395761,0,0,0,0.058575535
4155.3,2.617158243,75.16362382,0.054978931,2.78E-05,1,0.634916047,0.310104934,0,0,0,0.054978931
4155.4,2.628848366,75.39389227,0.054725835,3.29E-05,1,0.623540486,0.321733668,0,0,0,0.054725835
4155.5,2.640157089,75.64538359,0.06062601,5.21E-05,1,0.610451655,0.328922335,0,0,0,0.06062601
4155.6,2.648274379,75.91422397,0.064671417,8.48E-05,1,0.589664604,0.345663889,0,0,0,0.064671417
4155.7,2.649010012,76.18898244,0.06406098,6.03E-05,1,0.609534614,0.326404306,0,0,0,0.06406098
4155.8,2.644680071,76.46194002,0.0634377,4.16E-05,1,0.63123018,0.30533202,0,0,0,0.0634377
4155.9,2.642033291,76.71177164,0.063252806,3.29E-05,1,0.64513025,0.291616934,0,0,0,0.063252806
4156,2.645813301,76.9362344,0.063087587,2.87E-05,1,0.653156082,0.283756331,0,0,0,0.063087587
4156.1,2.653647403,77.10198924,0.061681893,2.31E-05,1,0.663782254,0.274535853,0,0,0,0.061681893
4156.2,2.660297973,77.18301344,0.058212197,1.27E-05,1,0.69350702,0.248280876,0,0,0,0.058212197
4156.3,2.663402587,77.19882748,0.053631173,5.30E-06,1,0.738391225,0.207977608,0,0,0,0.053631173
4156.4,2.664436996,77.0949436,0.04944643,3.87E-06,1,0.744519745,0.206033825,0,0,0,0.04944643
4156.5,2.663941906,76.88659165,0.04385407,5.19E-06,1,0.707920737,0.248225193,0,0,0,0.04385407
4156.6,2.661381481,76.60169622,0.039590416,4.74E-06,1,0.698543142,0.261866442,0,0,0,0.039590416
4156.7,2.655280737,76.18748827,0.039093079,9.30E-06,1,0.654085975,0.306820946,0,0,0,0.039093079
4156.8,2.647451729,75.70028991,0.040221708,2.58E-05,1,0.593004754,0.366773538,0,0,0,0.040221708
4156.9,2.641285056,75.16143011,0.042717961,8.47E-05,1,0.525031543,0.432250496,0,0,0,0.042717961
4157,2.638312837,74.56941711,0.043403313,0.00015122,1,0.488482897,0.46811379,0,0,0,0.043403313
4157.1,2.636951952,73.97560959,0.04495052,0.000201711,1,0.475093972,0.479955508,0,0,0,0.04495052
4157.2,2.636129816,73.37957279,0.046522695,0.000246867,1,0.467507095,0.48597021,0,0,0,0.046522695
4157.3,2.635808954,72.82883063,0.048404197,0.000294261,1,0.462616245,0.488979558,0,0,0,0.048404197
4157.4,2.637351911,72.32895794,0.04967059,0.000321432,1,0.461151745,0.489177568,0,0,0,0.04967059
4157.5,2.640999368,71.87185882,0.048255578,0.000242642,1,0.474782734,0.476961685,0,0,0,0.048255578
4157.6,2.644725418,71.52220131,0.043581256,0.000121851,1,0.503386933,0.453031811,0,0,0,0.043581256
4157.7,2.645586358,71.23202729,0.040869653,0.000107029,1,0.501021006,0.458109341,0,0,0,0.040869653
4157.8,2.642145436,71.00452812,0.042446703,0.000230831,1,0.45673683,0.500816467,0,0,0,0.042446703
4157.9,2.636202226,70.88044999,0.040416538,0.000212157,1,0.453922202,0.505661357,0,0,0,0.040416538
4158,2.629944631,70.79800457,0.038289174,0.000160292,1,0.463554347,0.498156479,0,0,0,0.038289174
4158.1,2.626199397,70.76662731,0.035279987,9.23E-05,1,0.486889097,0.477830915,0,0,0,0.035279987
4158.2,2.625999928,70.78771496,0.03742037,0.000146029,1,0.465965536,0.496614094,0,0,0,0.03742037
4158.3,2.625984887,70.82475569,0.039781764,0.000196601,1,0.45634788,0.503870356,0,0,0,0.039781764
4158.4,2.624480695,70.87913405,0.044569574,0.000260878,1,0.456640808,0.498789619,0,0,0,0.044569574
4158.5,2.623009911,70.93754693,0.05020816,0.000299769,1,0.467501608,0.482290232,0,0,0,0.05020816
4158.6,2.623576107,70.99318665,0.05418242,0.000271394,1,0.486981328,0.458836252,0,0,0,0.05418242
4158.7,2.627422365,71.04254565,0.051432417,0.000117362,1,0.533486667,0.415080916,0,0,0,0.051432417
4158.8,2.633505605,71.08190896,0.040425477,2.05E-05,1,0.607618927,0.351955595,0,0,0,0.040425477
4158.9,2.638006045,71.11734267,0.034924272,1.55E-05,1,0.605770753,0.359304975,0,0,0,0.034924272
4159,2.638066617,71.14918324,0.038162858,5.89E-05,1,0.532540629,0.429296513,0,0,0,0.038162858
4159.1,2.634380031,71.18981601,0.04372265,0.000207862,1,0.468487,0.48779035,0,0,0,0.04372265
4159.2,2.632200098,71.23992955,0.04376495,0.000165271,1,0.483861945,0.472373105,0,0,0,0.04376495
4159.3,2.634280453,71.31288617,0.043166121,0.000113826,1,0.506241773,0.450592106,0,0,0,0.043166121
4159.4,2.637763784,71.41442376,0.041652974,7.15E-05,1,0.530758251,0.427588776,0,0,0,0.041652974
4159.5,2.638672033,71.53727567,0.04330746,9.44E-05,1,0.518745714,0.437946826,0,0,0,0.04330746
4159.6,2.63460055,71.69108308,0.042666161,8.24E-05,1,0.525177661,0.432156178,0,0,0,0.042666161
4159.7,2.626023178,71.86306784,0.042590087,8.63E-05,1,0.523422528,0.433987385,0,0,0,0.042590087
4159.8,2.613317042,72.04523477,0.04683679,0.000189127,1,0.486905826,0.466257384,0,0,0,0.04683679
4159.9,2.596290981,72.22715544,0.0514433,0.000356968,1,0.462340452,0.486216241,0,0,0,0.0514433
4160,2.577730598,72.39025948,0.057693944,0.000905734,1,0.422465999,0.519839964,0,0,0,0.057693944
4160.1,2.561311083,72.5323101,0.06626261,0.002600467,1,0.377590369,0.556147021,0,0,0,0.06626261
4160.2,2.549704343,72.61482372,0.074114596,0.005811405,1,0.342941116,0.58294428,0,0,0,0.074114596
4160.3,2.543588035,72.65236667,0.075631309,0.007281542,1,0.334455069,0.589913532,0,0,0,0.075631309
4160.4,2.543021365,72.64679233,0.081455898,0.015342201,1,0.297983771,0.620560331,0,0,0,0.081455898
4160.5,2.54885461,72.56743079,0.080121372,0.016773309,1,0.292290628,0.627588,0,0,0,0.080121372
4160.6,2.560311005,72.46112252,0.070848499,0.005068197,1,0.344603508,0.584547993,0,0,0,0.070848499
4160.7,2.573236954,72.33326203,0.064699655,0.002867753,1,0.364248486,0.57105186,0,0,0,0.064699655
4160.8,2.583982363,72.21078893,0.063401547,0.003200206,1,0.353853834,0.582744619,0,0,0,0.063401547
4160.9,2.591964363,72.11780908,0.064787901,0.004092348,1,0.341748421,0.593463666,0,0,0,0.064787901
4161,2.599774375,72.06564236,0.063847714,0.002760367,1,0.367001377,0.569150821,0,0,0,0.063847714
4161.1,2.608481653,72.10300363,0.060398784,0.001054674,1,0.418079453,0.521521762,0,0,0,0.060398784
4161.2,2.616514356,72.19329605,0.058987322,0.00061205,1,0.448448242,0.492564436,0,0,0,0.058987322
4161.3,2.622443953,72.35005626,0.0589415,0.000482397,1,0.463502256,0.477556244,0,0,0,0.0589415
4161.4,2.62710001,72.57673582,0.05833554,0.000405379,1,0.475173948,0.466490526,0,0,0,0.05833554
4161.5,2.632270261,72.83101276,0.053433842,0.000173252,1,0.515852657,0.430713586,0,0,0,0.053433842
4161.6,2.638475755,73.1134274,0.048696584,7.88E-05,1,0.549482687,0.401820729,0,0,0,0.048696584
4161.7,2.644316438,73.40431864,0.049311248,9.46E-05,1,0.53971492,0.410973832,0,0,0,0.049311248
4161.8,2.647907525,73.69006824,0.051070552,0.000118026,1,0.5311882,0.417741264,0,0,0,0.051070552
4161.9,2.648211956,73.96558886,0.052577,0.000147121,1,0.521327048,0.42609602,0,0,0,0.052577
4162,2.646443303,74.22485942,0.051361536,0.000130952,1,0.526024843,0.422613537,0,0,0,0.051361536
4162.1,2.645313434,74.47740955,0.047926397,8.21E-05,1,0.544228367,0.407845236,0,0,0,0.047926397
4162.2,2.647025389,74.72331854,0.047151257,8.27E-05,1,0.542643939,0.410204804,0,0,0,0.047151257
4162.3,2.650378093,74.96649874,0.05019884,0.000129658,1,0.522006654,0.427794506,0,0,0,0.05019884
4162.4,2.651703111,75.20953215,0.052683462,0.000142947,1,0.523515073,0.423801465,0,0,0,0.052683462
4162.5,2.649201547,75.45705428,0.055116352,0.000145746,1,0.530413397,0.414470251,0,0,0,0.055116352
4162.6,2.64581502,75.70677514,0.05393782,9.20E-05,1,0.556723082,0.389339098,0,0,0,0.05393782
4162.7,2.644847527,75.95298122,0.051255468,5.76E-05,1,0.577983092,0.370761439,0,0,0,0.051255468
4162.8,2.646229581,76.19002473,0.049511644,4.48E-05,1,0.588561691,0.361926685,0,0,0,0.049511644
4162.9,2.647679949,76.4089847,0.0501876,4.34E-05,1,0.59363498,0.3561775,0,0,0,0.0501876
4163,2.647959804,76.60425516,0.054278177,6.27E-05,1,0.581208495,0.364513328,0,0,0,0.054278177
4163.1,2.647799969,76.75485389,0.05585503,6.82E-05,1,0.580303056,0.363841915,0,0,0,0.05585503
4163.2,2.647557397,76.86218,0.054123821,6.50E-05,1,0.580440123,0.365436055,0,0,0,0.054123821
4163.3,2.645627107,76.92159356,0.048426393,3.74E-05,1,0.596521337,0.35505227,0,0,0,0.048426393
4163.4,2.639929683,76.90672538,0.046668606,4.64E-05,1,0.579108145,0.374223249,0,0,0,0.046668606
4163.5,2.631273316,76.8468123,0.048626361,7.83E-05,1,0.550206119,0.401167542,0,0,0,0.048626361
4163.6,2.62402365,76.74295004,0.050359358,0.000101654,1,0.538257755,0.411382964,0,0,0,0.050359358
4163.7,2.623200384,76.59583913,0.049045918,9.47E-05,1,0.539824759,0.411129323,0,0,0,0.049045918
4163.8,2.628072071,76.44439634,0.04409416,5.68E-05,1,0.5559009,0.40000494,0,0,0,0.04409416
4163.9,2.632100105,76.3030722,0.040439311,3.81E-05,1,0.567142352,0.392418337,0,0,0,0.040439311
4164,2.631170046,76.21231842,0.04268604,4.97E-05,1,0.562139208,0.395174752,0,0,0,0.04268604
4164.1,2.62766433,76.17397288,0.050564838,9.71E-05,1,0.542981298,0.406453865,0,0,0,0.050564838
4164.2,2.626059937,76.21332645,0.05688802,0.00012554,1,0.54451359,0.39859839,0,0,0,0.05688802
4164.3,2.62768597,76.36668036,0.05859123,9.05E-05,1,0.57170023,0.36970854,0,0,0,0.05859123
4164.4,2.63117768,76.58982962,0.05716569,4.90E-05,1,0.607265564,0.335568746,0,0,0,0.05716569
4164.5,2.634414047,76.89540436,0.054487184,2.56E-05,1,0.64060767,0.304905146,0,0,0,0.054487184
4164.6,2.635662725,77.26693657,0.053307121,1.68E-05,1,0.662052879,0.28464,0,0,0,0.053307121
4164.7,2.634655914,77.65844865,0.054793,1.75E-05,1,0.663767748,0.281439252,0,0,0,0.054793
4164.8,2.63227191,78.04734587,0.05536056,1.52E-05,1,0.674763708,0.269875732,0,0,0,0.05536056
4164.9,2.629698383,78.38876307,0.055912487,1.25E-05,1,0.68821525,0.255872234,0,0,0,0.055912487
4165,2.627358312,78.66931888,0.058240109,1.33E-05,1,0.689682679,0.25207717,0,0,0,0.058240109
4165.1,2.625617142,78.84326489,0.059744955,1.35E-05,1,0.692427496,0.24782762,0,0,0,0.059744955
4165.2,2.624459524,78.8844391,0.059517675,1.38E-05,1,0.690669131,0.249813224,0,0,0,0.059517675
4165.3,2.623778187,78.81410438,0.055415473,1.15E-05,1,0.692556307,0.25202829,0,0,0,0.055415473
4165.4,2.623469067,78.5942326,0.04804098,8.05E-06,1,0.693342355,0.258616665,0,0,0,0.04804098
4165.5,2.623555288,78.25099326,0.041473822,7.13E-06,0.998965434,0.679395217,0.27913096,0,0,3.99E-05,0.041433885
4165.6,2.624151647,77.81252043,0.038083564,9.62E-06,0.996006523,0.648368308,0.313548128,0,0,0.00015134,0.037932224
4165.7,2.624988079,77.27299931,0.03671528,1.34E-05,0.98605856,0.620753884,0.342530836,0,0,0.000507551,0.036207731
4165.8,2.625984895,76.68635128,0.037488449,2.42E-05,0.961743459,0.593197373,0.369314178,0,0,0.001451121,0.03603733
4165.9,2.627287022,76.07456223,0.040829551,5.40E-05,0.946481141,0.548096267,0.41107415,0,0,0.002187807,0.038641746
4166,2.629388936,75.4658835,0.04197662,7.72E-05,0.942802005,0.5268189,0.431204413,0,0,0.002401157,0.039575461
4166.1,2.633385677,74.89637192,0.041491939,7.86E-05,0.94374023,0.523786102,0.434721959,0,0,0.002334272,0.039157666
4166.2,2.639146647,74.3815433,0.04126861,7.89E-05,0.942840987,0.522712047,0.436019377,0,0,0.002358982,0.038909628
4166.3,2.645123784,73.95944159,0.042575155,0.000103666,0.938168786,0.512161099,0.445263811,0,0,0.002639988,0.039935172
4166.4,2.648750744,73.6209539,0.045969866,0.000176915,0.926825174,0.489188313,0.464841821,0,0,0.003374724,0.042595142
4166.5,2.648903224,73.37964323,0.04912671,0.000251407,0.91587679,0.475501484,0.475371806,0,0,0.004136199,0.044990507
4166.6,2.647748003,73.26032675,0.0508684,0.000274498,0.912512924,0.475429832,0.473701768,0,0,0.004449692,0.046418707
4166.7,2.647841048,73.218299,0.050059683,0.000220752,0.921759856,0.490524168,0.459416149,0,0,0.00393442,0.046125263
4166.8,2.649602765,73.26561366,0.046662371,0.000116937,0.939593658,0.517725672,0.435611957,0,0,0.002826943,0.043835427
4166.9,2.650962973,73.4115512,0.04485263,9.10E-05,0.951796556,0.526822117,0.428325216,0,0,0.002162953,0.042689677
4167,2.650196903,73.60913991,0.04475651,8.52E-05,0.953423867,0.530796595,0.424446832,0,0,0.002085771,0.042670739
4167.1,2.648405565,73.8705685,0.047359924,0.000107151,0.933735968,0.528371009,0.424269104,0,0,0.003186136,0.044173784
4167.2,2.647323969,74.19945186,0.053079361,0.000163841,0.902085303,0.515885772,0.43103493,0,0,0.005229395,0.047849964
4167.3,2.647160981,74.56591578,0.05699056,0.000159442,0.878129547,0.529714891,0.413294549,0,0,0.00695471,0.050035852
4167.4,2.64674437,74.97064726,0.059099987,0.000116209,0.870322916,0.55600082,0.384899193,0,0,0.007663032,0.051436956
4167.5,2.645959997,75.40391565,0.0587686,8.24E-05,0.8873328,0.57680264,0.36442876,0,0,0.006646411,0.052122192
4167.6,2.645440054,75.8444353,0.0568306,5.85E-05,0.91301408,0.59377662,0.34939274,0,0,0.004944687,0.051885918
4167.7,2.644799282,76.28063846,0.05662143,4.69E-05,0.919039946,0.606232804,0.337145706,0,0,0.004583461,0.052037972
4167.8,2.643308635,76.69023196,0.056539016,4.49E-05,0.922494787,0.609170293,0.334290692,0,0,0.004382539,0.052156474
4167.9,2.641385005,77.06058537,0.05539374,3.62E-05,0.928501817,0.619452836,0.325153424,0,0,0.003964267,0.051429468
4168,2.640951856,77.35660401,0.05414535,3.33E-05,0.943864702,0.621031967,0.324822683,0,0,0.003045311,0.051100036
4168.1,2.643056169,77.56334591,0.053076042,3.53E-05,0.961330285,0.614383707,0.332540251,0,0,0.002055284,0.051020757
4168.2,2.64688651,77.68636489,0.051268411,3.67E-05,0.980641325,0.606463603,0.342267986,0,0,0.001012663,0.050255745
4168.3,2.650247756,77.69734513,0.048926668,3.59E-05,0.997864497,0.600802362,0.350270969,0,0,0.000105755,0.048820912
4168.4,2.651282318,77.61293691,0.047841772,3.70E-05,1,0.59551778,0.356640448,0,0,0,0.047841772
4168.5,2.649768028,77.45399234,0.04680248,4.10E-05,1,0.585300632,0.367896888,0,0,0,0.04680248
4168.6,2.646613126,77.22432394,0.045448778,4.56E-05,1,0.574008841,0.380542381,0,0,0,0.045448778
4168.7,2.643174548,76.95638985,0.045550733,7.44E-05,0.997838886,0.546720551,0.407728716,0,0,0.000100501,0.04545023
4168.8,2.640635026,76.67444024,0.0478324,0.000118921,0.980205035,0.52028603,0.43188157,0,0,0.000971103,0.046861296
4168.9,2.639654982,76.40252053,0.0509653,0.000140428,0.946592155,0.519215675,0.429819025,0,0,0.002750261,0.04821504
4169,2.640366384,76.15460095,0.051559449,0.000110704,0.925456653,0.540719156,0.407721395,0,0,0.003839797,0.047719649
4169.1,2.642486464,75.9408999,0.049010572,5.83E-05,0.927372075,0.571061229,0.379928199,0,0,0.003565412,0.045445158
4169.2,2.644879368,75.77172602,0.047143493,4.36E-05,0.936840303,0.582488055,0.370368452,0,0,0.002980329,0.044163164
4169.3,2.645857247,75.63479818,0.043367037,3.23E-05,0.958189144,0.591268142,0.365364773,0,0,0.001870389,0.041496646
4169.4,2.643827954,75.52766509,0.0378892,2.02E-05,0.988044888,0.598385512,0.363725236,0,0,0.00047842,0.037410779
4169.5,2.637280296,75.44150086,0.035192095,2.32E-05,1,0.579655868,0.385152037,0,0,4.15E-15,0.035192095
4169.6,2.62409398,75.36074862,0.035216873,5.40E-05,1,0.530261311,0.434521816,0,0,0,0.035216873
4169.7,2.603491025,75.27972454,0.03906953,0.000322606,0.987610546,0.448218242,0.512712228,0,0,0.00052763,0.038541903
4169.8,2.578362086,75.19418465,0.05148442,0.116293493,0.916155991,0.345955587,0.602559993,0,0,0.004858955,0.046625467
4169.9,2.554250814,75.10455553,0.068930645,0.289990442,0.809276914,0.254261732,0.676807623,0,0,0.01353667,0.055393975
4170,2.535216589,75.01382831,0.081367698,0.423685017,0.731255631,0.209876222,0.70875608,0,0,0.021988992,0.059378706
4170.1,2.520538689,74.92874639,0.088275923,0.575571939,0.677763175,0.207314524,0.704409603,0,0,0.028510993,0.059764935
4170.2,2.507514926,74.85247814,0.097609475,0.797808831,0.638782589,0.175784571,0.726606003,0,0,0.035361504,0.062247975
4170.3,2.497327,74.79324517,0.108841952,1.083487677,0.611391546,0.119051521,0.772106548,0,0,0.042349799,0.066492148
4170.4,2.492768002,74.75141179,0.11442332,1.626936712,0.595958664,0.098962911,0.786613788,0,0,0.04623584,0.068187476
4170.5,2.492052133,74.71947414,0.115333,2.148090435,0.591697358,0.10181395,0.78285305,0,0,0.047090759,0.068242241
4170.6,2.490364165,74.68806089,0.115280109,2.277027,0.591031677,0.101763161,0.78295673,0,0,0.047145844,0.068134265
4170.7,2.485832062,74.64131571,0.11602151,2.277027,0.589530517,0.094566803,0.789411698,0,0,0.047623872,0.068397638
4170.8,2.482191482,74.56808052,0.117901449,2.277027,0.587364927,0.076386304,0.805712266,0,0,0.048651754,0.06924969
4170.9,2.483444501,74.43359363,0.118485798,2.277027,0.585134149,0.064315122,0.817199046,0,0,0.049155367,0.069330421
4171,2.488702049,74.22639707,0.11703052,2.628665274,0.585113372,0.065517769,0.817451696,0,0,0.048555128,0.068475388
4171.1,2.493276675,73.94487724,0.114871286,2.928209,0.587177284,0.07704884,0.808079903,0,0,0.047422938,0.067448348
4171.2,2.492566394,73.55443556,0.113588217,2.571973606,0.584893807,0.094911636,0.791500155,0,0,0.047150502,0.066437716
4171.3,2.485626655,73.07064421,0.115367736,2.277027,0.577027838,0.10105686,0.783575398,0,0,0.048805215,0.066562521
4171.4,2.47605985,72.51384057,0.118981097,2.277027,0.565650297,0.098111015,0.78290785,0,0,0.051691204,0.067289893
4171.5,2.468572038,71.89099624,0.12144799,2.449834214,0.556582485,0.101679684,0.776872299,0,0,0.053854355,0.067593635
4171.6,2.46769597,71.24205017,0.12036795,2.408238923,0.554112751,0.122986187,0.75664592,0,0,0.053670592,0.066697363
4171.7,2.477620985,70.60089359,0.1144843,1.763951199,0.561524205,0.16225259,0.723263153,0,0,0.050224013,0.064260292
4171.8,2.501040265,70.0127319,0.099498428,0.916803594,0.588314552,0.245053464,0.655448108,0,0,0.041146194,0.058352234
4171.9,2.53508447,69.49578391,0.077621301,0.396586116,0.636028848,0.356366928,0.56601177,0,0,0.028560025,0.049061276
4172,2.570723884,69.08947947,0.059822073,0.185845573,0.696845796,0.423133354,0.517044573,0,0,0.018354295,0.041467778
4172.1,2.597592114,68.82539124,0.050568003,0.082898418,0.755860509,0.431366731,0.518065266,0,0,0.012422541,0.038145461
4172.2,2.609590733,68.67678489,0.047797836,0.037906674,0.793110759,0.412256903,0.539945202,0,0,0.009892574,0.037905261
4172.3,2.610067534,68.65802445,0.048901719,0.012053791,0.80804811,0.380684095,0.570414146,0,0,0.009382428,0.039519289
4172.4,2.606594832,68.74646487,0.05184756,0.002371016,0.8491478,0.341504772,0.606647728,0,0,0.007771393,0.044076166
4172.5,2.604184983,68.8908842,0.05495474,0.004837446,0.893261144,0.303699625,0.641345674,0,0,0.005843452,0.049111286
4172.6,2.603355985,69.06542536,0.05726166,0.00763444,0.905753,0.278664527,0.664073813,0,0,0.005396743,0.051864916
4172.7,2.602833531,69.22660108,0.059394085,0.010647803,0.963324269,0.263208657,0.677397197,0,0,0.002127377,0.057266708
4172.8,2.601674962,69.35407796,0.060697125,0.012227248,1,0.257440699,0.681862138,0,0,0,0.060697125
4172.9,2.599920343,69.40280747,0.062388724,0.014076445,1,0.25362292,0.683988355,0,0,0,0.062388724
4173,2.598259893,69.37089045,0.064939037,0.016708122,1,0.249885609,0.685175416,0,0,0,0.064939037
4173.1,2.597070014,69.28010322,0.06397644,0.012712029,1,0.267629281,0.668394316,0,0,0,0.06397644
4173.2,2.595312094,69.12150069,0.060725442,0.007609001,1,0.290343998,0.648930497,0,0,0,0.060725442
4173.3,2.591247738,68.9303304,0.062635807,0.011892077,1,0.27033318,0.667030977,0,0,0,0.062635807
4173.4,2.585324422,68.73288919,0.067174267,0.031085981,1,0.221602194,0.711223539,0,0,0,0.067174267
4173.5,2.580174983,68.56504265,0.07268005,0.073143043,1,0.179144455,0.748175495,0,0,0,0.07268005
4173.6,2.577298332,68.43696733,0.07420433,0.066449196,1,0.187340732,0.738454872,0,0,0,0.07420433
4173.7,2.576271591,68.34795733,0.072007959,0.037113901,1,0.220275815,0.707716192,0,0,0,0.072007959
4173.8,2.576693974,68.31056296,0.06872668,0.022784902,1,0.24127013,0.69000319,0,0,0,0.06872668
4173.9,2.578649941,68.29915945,0.06558438,0.019735986,1,0.24060087,0.69381475,0,0,0,0.06558438
4174,2.581416533,68.29690057,0.062850853,0.02064842,1,0.22939297,0.707756176,0,0,0,0.062850853
4174.1,2.583867638,68.2762369,0.062022705,0.025271325,1,0.213857537,0.724119758,0,0,0,0.062022705
4174.2,2.585540385,68.22697664,0.062187689,0.027536052,1,0.208191248,0.72962113,0,0,0,0.062187689
4174.3,2.586889883,68.14069933,0.063429972,0.023432077,1,0.223235219,0.71333484,0,0,0,0.063429972
4174.4,2.589853074,68.01628009,0.06182748,0.011938969,1,0.270759425,0.667413095,0,0,0,0.06182748
4174.5,2.597355609,67.8780154,0.05589763,0.004470879,1,0.314927509,0.62917493,0,0,0,0.05589763
4174.6,2.610590231,67.74356754,0.048191145,0.002462878,1,0.321462353,0.630346532,0,0,0,0.048191145
4174.7,2.62735002,67.65878906,0.044313,0.006313228,1,0.251355581,0.704331419,0,0,0,0.044313
4174.8,2.644304134,67.63295236,0.045382454,0.040338657,1,0.137433457,0.817184089,0,0,0,0.045382454
4174.9,2.653827528,67.69851331,0.046309664,0.053082755,1,0.103464308,0.850226028,0,0,0,0.046309664
4175,2.646824935,67.87606533,0.04270894,0.026561531,1,0.146690773,0.810600216,0,0,0,0.04270894
4175.1,2.624646714,68.13271867,0.04559665,0.016148675,1,0.182561516,0.771841876,0,0,0,0.04559665
4175.2,2.596722639,68.47375759,0.05413409,0.021373794,1,0.198052042,0.747813825,0,0,0,0.05413409
4175.3,2.573057338,68.85360948,0.061976409,0.027922492,1,0.206691727,0.731331836,0,0,0,0.061976409
4175.4,2.558123279,69.2365032,0.067854105,0.028528938,1,0.222849919,0.709296049,0,0,0,0.067854105
4175.5,2.551584486,69.57001968,0.070407245,0.024674453,1,0.239886482,0.6897063,0,0,0,0.070407245
4175.6,2.550990073,69.8110446,0.067840472,0.014244895,1,0.272515279,0.659644323,0,0,0,0.067840472
4175.7,2.554237316,69.9623532,0.064449433,0.009062791,1,0.288950205,0.646600388,0,0,0,0.064449433
4175.8,2.559337831,69.95450838,0.062175625,0.008589497,1,0.285291456,0.652532918,0,0,0,0.062175625
4175.9,2.564300001,69.8069902,0.06105175,0.010743132,1,0.267548275,0.671399975,0,0,0,0.06105175
4176,2.567299962,69.55638534,0.06166075,0.01299941,1,0.256545175,0.681794075,0,0,0,0.06166075
4176.1,2.568425518,69.16449832,0.059478048,0.007959031,1,0.286349693,0.654172258,0,0,0,0.059478048
4176.2,2.5701157,68.69041317,0.056986647,0.003891112,1,0.324210416,0.618802937,0,0,0,0.056986647
4176.3,2.574252075,68.16987621,0.053930373,0.002400564,1,0.344188292,0.60188126,0,0,0,0.053930373
4176.4,2.579243558,67.61545763,0.049917883,0.001593417,1,0.357531613,0.592550482,0,0,0,0.049917883
4176.5,2.581489188,67.06900281,0.044089599,0.000951788,1,0.370556392,0.585354008,0,0,0,0.044089599
4176.6,2.579147916,66.544582,0.04181848,0.000865398,1,0.365904112,0.592277408,0,0,0,0.04181848
4176.7,2.574343967,66.10306809,0.04587226,0.002730655,1,0.312640345,0.641487395,0,0,0,0.04587226
4176.8,2.572184897,65.74476453,0.053764799,0.021663343,1,0.212040524,0.734194678,0,0,0,0.053764799
4176.9,2.575840445,65.47607026,0.05875139,0.068088459,1,0.141094173,0.800154437,0,0,0,0.05875139
4177,2.581644783,65.39282496,0.061565768,0.097893614,1,0.121312912,0.817121321,0,0,0,0.061565768
4177.1,2.58282012,65.45297477,0.063269514,0.068593629,1,0.152309702,0.784420784,0,0,0,0.063269514
4177.2,2.575440025,65.6693174,0.0664264,0.042290058,1,0.19387164,0.73970196,0,0,0,0.0664264
4177.3,2.563419832,66.11905454,0.069501674,0.026295138,1,0.234256427,0.696241899,0,0,0,0.069501674
4177.4,2.551344689,66.73185507,0.071169757,0.018249615,1,0.26194725,0.666882993,0,0,0,0.071169757
4177.5,2.542803974,67.506553,0.07374344,0.014837714,1,0.281705216,0.644551344,0,0,0,0.07374344
4177.6,2.539266072,68.4419991,0.075295697,0.015225944,1,0.283831936,0.640872367,0,0,0,0.075295697
4177.7,2.54145105,69.46498747,0.072361678,0.010438807,1,0.3020503,0.625588023,0,0,0,0.072361678
4177.8,2.54781003,70.549025,0.06788734,0.007176788,1,0.313880632,0.618232111,0,0,0,0.06788734
4177.9,2.554482879,71.64587572,0.064459899,0.006194863,1,0.313454344,0.622085773,0,0,0,0.064459899
4178,2.558618739,72.72309418,0.064627881,0.008570004,1,0.293321087,0.642051032,0,0,0,0.064627881
4178.1,2.560124102,73.72065801,0.0622314,0.005931221,1,0.311171076,0.626597608,0,0,0,0.0622314
4178.2,2.561391993,74.5921151,0.05968092,0.003658394,1,0.334915576,0.60540352,0,0,0,0.05968092
4178.3,2.565807555,75.36121072,0.057182414,0.00260602,1,0.348809711,0.594007875,0,0,0,0.057182414
4178.4,2.573459211,75.96430668,0.051791634,0.001216234,1,0.384814127,0.563394239,0,0,0,0.051791634
4178.5,2.580969107,76.37631334,0.049910099,0.000820501,1,0.40066715,0.54942275,0,0,0,0.049910099
4178.6,2.584345837,76.65346547,0.049554947,0.000638322,1,0.415978906,0.53446606,0,0,0,0.049554947
4178.7,2.583308084,76.70543495,0.04976016,0.00048338,1,0.435031847,0.51520798,0,0,0,0.04976016
