DEPTH(TVD),BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
3823.9,2.417368342,70.18634,0.083941115,0,0,0.104772835,0,0,0,0,0
3824,2.422007914,70.10008771,0.080993976,0,0,0.119068055,0,0,0,0,0
3824.1,2.42122568,69.93135613,0.077511081,0,0,0.144100721,0,0,0,0,0
3824.2,2.4132992,69.92967758,0.073717729,0,0,0.181797734,0,0,0,0,0
3824.3,2.405548349,70.06956,0.071523212,0,0,0.21497952,0,0,0,0,0
3824.4,2.398712507,70.23116541,0.070371793,0,0,0.236893483,0,0,0,0,0
3824.5,2.393980203,70.39825815,0.070596201,0,0,0.237222067,0,0,0,0,0
3824.6,2.392394997,70.611752,0.071770003,0,0,0.216990828,0,0,0,0,0
3824.7,2.391738673,70.75236,0.073712284,0,0,0.189183309,0,0,0,0,0
3824.8,2.391081576,70.7977195,0.076785212,0,0,0.158672242,0,0,0,0,0
3824.9,2.390505175,71.12040184,0.080383691,0,0,0.134198406,0,0,0,0,0
3825,2.390711096,71.63484799,0.083460683,0,0,0.115386667,0,0,0,0,0
3825.1,2.392680893,71.956064,0.084563778,0,0,0.105932988,0,0,0,0,0
3825.2,2.395125549,72.03635069,0.083897584,0,0,0.104189851,0,0,0,0,0
3825.3,2.402775801,71.6556808,0.082348645,0,0,0.108984015,0,0,0,0,0
3825.4,2.424850587,70.89746802,0.080584631,0,0,0.123255547,0,0,0,0,0
3825.5,2.452301434,70.08789188,0.078849239,0,0,0.144072408,0,0,0,0,0
3825.6,2.484095728,69.53932356,0.077101716,0,0,0.171864206,0,0,0,0,0
3825.7,2.518059111,68.8349173,0.075153771,0,0,0.212725304,0,0,0,0,0
3825.8,2.540198352,68.431948,0.072570443,0,0,0.264611559,0,0,0,0,0
3825.9,2.548429116,68.22429976,0.069155896,0,0,0.32209624,0,0,0,0,0
3826,2.531143703,68.12426178,0.064072375,0,0,0.372248807,0,0,0,0,0
3826.1,2.502926463,68.06456,0.058253166,0,0,0.411709293,0,0,0,0,0
3826.2,2.467731847,68.0314,0.052279527,0,0,0.435852297,0,0,0,0,0
3826.3,2.438462213,68.10779999,0.047956766,0,0,0.428042405,0,0,0,0,0
3826.4,2.42067211,68.45918201,0.045076742,0,0,0.404330062,0,0,0,0,0
3826.5,2.417369898,69.09421746,0.044451849,0,0,0.364277012,0,0,0,0,0
3826.6,2.432724095,69.85243199,0.048329382,0,0,0.314314004,0,0,0,0,0
3826.7,2.450998031,70.45883799,0.05468811,0,0,0.266347666,0,0,0,0,0
3826.8,2.47123868,70.82423281,0.063047297,0,0,0.226505569,0,0,0,0,0
3826.9,2.490323948,70.99881752,0.069997259,0,0,0.211263364,0,0,0,0,0
3827,2.505303665,71.04248,0.074765249,0,0,0.206539186,0,0,0,0,0
3827.1,2.513314416,70.987408,0.076468236,0,0,0.212542483,0,0,0,0,0
3827.2,2.511132258,70.70972401,0.074899423,0,0,0.226288335,0,0,0,0,0
3827.3,2.501591005,70.07607247,0.07045909,0,0,0.24929878,0,0,0,0,0
3827.4,2.483355376,69.22806384,0.062811162,0,0,0.283219608,0,0,0,0,0
3827.5,2.461653521,68.41131201,0.055245141,0,0,0.315271442,0,0,0,0,0
3827.6,2.441915956,68.00443199,0.050114016,0,0,0.331079685,0,0,0,0,0
3827.7,2.42775054,68.26910104,0.049147409,0,0,0.317358421,0,0,0,0,0
3827.8,2.419931249,68.59289795,0.050457671,0,0,0.28225996,0,0,0,0,0
3827.9,2.416937623,69.07989599,0.052540906,0,0,0.249069634,0,0,0,0,0
3828,2.418233256,69.70772814,0.054356139,0,0,0.23643245,0,0,0,0,0
3828.1,2.417689484,70.32467967,0.05434263,0,0,0.251631724,0,0,0,0,0
3828.2,2.42059057,70.71793266,0.053061866,0,0,0.282259518,0,0,0,0,0
3828.3,2.432267276,70.8643,0.051054331,0,0,0.319647046,0,0,0,0,0
3828.4,2.448027923,70.79628524,0.050521214,0,0,0.345678708,0,0,0,0,0
3828.5,2.464414438,70.40796498,0.051189274,0,0,0.364683548,0,0,0,0,0
3828.6,2.476064015,69.865032,0.052978919,0,0,0.377754726,0,0,0,0,0
3828.7,2.479705026,69.932692,0.054506374,0,0,0.385578031,0,0,0,0,0
3828.8,2.475607073,70.07169554,0.055237858,0,0,0.384589302,0,0,0,0,0
3828.9,2.464364514,70.01139309,0.054317239,0,0,0.366698867,0,0,0,0,0
3829,2.457616757,69.92412,0.052994702,0,0,0.339126241,0,0,0,0,0
3829.1,2.451495076,70.13282399,0.052116746,0,0,0.304217115,0,0,0,0,0
3829.2,2.440333926,70.49001799,0.053359062,0,0,0.266085038,0,0,0,0,0
3829.3,2.429160766,70.87735271,0.056277377,0,0,0.231724072,0,0,0,0,0
3829.4,2.417041709,71.29313504,0.061247803,0,0,0.201514571,0,0,0,0,0
3829.5,2.40412347,71.62092,0.068391737,0,0,0.176858455,0,0,0,0,0
3829.6,2.397027469,71.57122401,0.074877074,0,0,0.156487009,0,0,0,0,0
3829.7,2.393878333,71.11633505,0.079930697,0,0,0.141766442,0,0,0,0,0
3829.8,2.389412983,71.08758949,0.082381559,0,0,0.13402369,0,0,0,0,0
3829.9,2.385196851,71.196448,0.08416433,0,0,0.129134961,0,0,0,0,0
3830,2.380744206,71.29444685,0.085456192,0,0,0.125271262,0,0,0,0,0
3830.1,2.375464628,71.37904387,0.086633963,0,0,0.117720752,0,0,0,0,0
3830.2,2.372114328,71.54551977,0.087613417,0,0,0.106812984,0,0,0,0,0
3830.3,2.372142346,71.81751999,0.08798939,0,0,0.093652149,0,0,0,0,0
3830.4,2.375993197,72.17171123,0.087267519,0,0,0.083139925,0,0,0,0,0
3830.5,2.382405506,72.66704187,0.086092092,0,0,0.077880044,0,0,0,0,0
3830.6,2.389997737,73.30645599,0.084966151,0,0,0.079051479,0,0,0,0,0
3830.7,2.394492494,73.85002799,0.08489509,0,0,0.082224503,0,0,0,0,0
3830.8,2.395443545,74.16562195,0.085812326,0,0,0.083567487,0,0,0,0,0
3830.9,2.391079079,74.3023762,0.088011138,0,0,0.080633034,0,0,0,0,0
3831,2.382517859,74.36076,0.090920314,0,0,0.074455804,0,0,0,0,0
3831.1,2.373313854,74.398296,0.093432414,0,0,0.069368622,0,0,0,0,0
3831.2,2.366261458,74.421976,0.094438966,0,0,0.068971887,0,0,0,0,0
3831.3,2.363246153,74.53784849,0.09359892,0,0,0.073806123,0,0,0,0,0
3831.4,2.363337975,74.57248288,0.091880144,0,0,0.081018204,0,0,0,0,0
3831.5,2.366257085,74.467496,0.090226541,0,0,0.08750203,0,0,0,0,0
3831.6,2.369631102,74.2618,0.089773497,0,0,0.0897482,0,0,0,0,0
3831.7,2.371082678,74.00457401,0.090804488,0,0,0.088202205,0,0,0,0,0
3831.8,2.368710616,73.65222582,0.093623248,0,0,0.083648795,0,0,0,0,0
3831.9,2.365439154,73.07509342,0.096836469,0,0,0.08014656,0,0,0,0,0
3832,2.363844488,72.15016802,0.099229081,0,0,0.078927454,0,0,0,0,0
3832.1,2.369080719,71.07239202,0.099209914,0,0,0.081588565,0,0,0,0,0
3832.2,2.383306833,70.35236165,0.09722611,0,0,0.086618282,0,0,0,0,0
3832.3,2.404863309,69.87613094,0.0936209,0,0,0.092467833,0,0,0,0,0
3832.4,2.430986554,69.43175001,0.089242673,0,0,0.097578395,0,0,0,0,0
3832.5,2.458389816,68.91848083,0.085328842,0,0,0.103130088,0,0,0,0,0
3832.6,2.480499859,68.62207225,0.082218222,0,0,0.11325899,0,0,0,0,0
3832.7,2.491286151,68.83024531,0.080010434,0,0,0.133955132,0,0,0,0,0
3832.8,2.502225065,69.07851199,0.077612323,0,0,0.162336206,0,0,0,0,0
3832.9,2.512500836,69.46077752,0.074280898,0,0,0.198131846,0,0,0,0,0
3833,2.520262789,70.02514457,0.069333585,0,0,0.235899511,0,0,0,0,0
3833.1,2.525073491,70.60955199,0.063819213,0,0,0.267805747,0,0,0,0,0
3833.2,2.518338682,70.819796,0.058707435,0,0,0.286605822,0,0,0,0,0
3833.3,2.493620656,70.65330149,0.055636032,0,0,0.286096422,0,0,0,0,0
3833.4,2.463869684,70.44445274,0.055040216,0,0,0.270130433,0,0,0,0,0
3833.5,2.435654646,70.243776,0.057504199,0,0,0.239811241,0,0,0,0,0
3833.6,2.417900644,69.95185601,0.061868441,0,0,0.206663919,0,0,0,0,0
3833.7,2.412696682,69.57951346,0.066152474,0,0,0.181274677,0,0,0,0,0
3833.8,2.419807301,69.2297607,0.069237985,0,0,0.168149489,0,0,0,0,0
3833.9,2.429551109,68.96892,0.070577069,0,0,0.163267221,0,0,0,0,0
3834,2.437051871,68.821848,0.07072538,0,0,0.160428084,0,0,0,0,0
3834.1,2.441071129,68.769384,0.07003756,0,0,0.158306265,0,0,0,0,0
3834.2,2.442593521,68.80184698,0.06941283,0,0,0.157815417,0,0,0,0,0
3834.3,2.43678064,68.95912442,0.069039912,0,0,0.161778329,0,0,0,0,0
3834.4,2.42622132,69.22479999,0.068931882,0,0,0.17227639,0,0,0,0,0
3834.5,2.421172184,69.51936956,0.068803834,0,0,0.186813139,0,0,0,0,0
3834.6,2.42092072,69.41439614,0.068512944,0,0,0.202502019,0,0,0,0,0
3834.7,2.426868809,68.70810186,0.067937312,0,0,0.215631424,0,0,0,0,0
3834.8,2.437793395,67.96847201,0.067180404,0,0,0.223376066,0,0,0,0,0
3834.9,2.448993085,67.32038524,0.066461541,0,0,0.223319038,0,0,0,0,0
3835,2.457705834,66.78424044,0.065949734,0,0,0.213144257,0,0,0,0,0
3835.1,2.465516217,66.29300001,0.065565606,0,0,0.196965566,0,0,0,0,0
3835.2,2.474273801,65.85852001,0.064925407,0,0,0.179435368,0,0,0,0,0
3835.3,2.483871658,65.63603257,0.063705784,0,0,0.165293478,0,0,0,0,0
3835.4,2.491520619,65.69081921,0.062093343,0,0,0.155368745,0,0,0,0,0
3835.5,2.499579776,65.91716799,0.060343858,0,0,0.150692126,0,0,0,0,0
3835.6,2.509571798,66.080168,0.058890309,0,0,0.150386303,0,0,0,0,0
3835.7,2.519889764,66.13944,0.057950578,0,0,0.150831443,0,0,0,0,0
3835.8,2.52733051,66.33431652,0.057323822,0,0,0.154863084,0,0,0,0,0
3835.9,2.52881082,66.66617234,0.056237716,0,0,0.167680818,0,0,0,0,0
3836,2.525655512,66.67365601,0.053933465,0,0,0.191650983,0,0,0,0,0
3836.1,2.521653181,66.447832,0.049395263,0,0,0.233295456,0,0,0,0,0
3836.2,2.518745256,66.43396116,0.042450996,0,0,0.292359883,0,0,0,0,0
3836.3,2.512081169,66.41227212,0.034372525,0,0,0.359092974,0,0,0,0,0
3836.4,2.500511848,66.40737,0.027136513,0,0,0.417396951,0,0,0,0,0
3836.5,2.48447757,66.46112,0.023004655,0,0,0.449855423,0,0,0,0,0
3836.6,2.464247539,66.58828,0.022379711,0,0,0.454374042,0,0,0,0,0
3836.7,2.451226244,66.69906035,0.025606622,0,0,0.427022437,0,0,0,0,0
3836.8,2.453614719,66.71219495,0.030909764,0,0,0.381264372,0,0,0,0,0
3836.9,2.462718319,66.653612,0.036413267,0,0,0.333367364,0,0,0,0,0
3837,2.472310977,66.56051318,0.04036342,0,0,0.297848255,0,0,0,0,0
3837.1,2.477542909,66.50365258,0.041748457,0,0,0.283068145,0,0,0,0,0
3837.2,2.480947671,66.54910544,0.04085816,0,0,0.286556096,0,0,0,0,0
3837.3,2.484037466,66.664208,0.038473012,0,0,0.303742686,0,0,0,0,0
3837.4,2.488364206,66.7687321,0.036322886,0,0,0.322551775,0,0,0,0,0
3837.5,2.495431757,66.80470157,0.035519678,0,0,0.335833286,0,0,0,0,0
3837.6,2.505072078,66.809904,0.036795152,0,0,0.341497443,0,0,0,0,0
3837.7,2.515583705,66.790064,0.039465647,0,0,0.344745194,0,0,0,0,0
3837.8,2.527615604,66.65462413,0.042511992,0,0,0.352995138,0,0,0,0,0
3837.9,2.539143105,66.38855941,0.044633854,0,0,0.372167516,0,0,0,0,0
3838,2.546511307,66.04637601,0.045308842,0,0,0.400100743,0,0,0,0,0
3838.1,2.541277085,65.798536,0.045155223,0,0,0.430241652,0,0,0,0,0
3838.2,2.52253168,65.73997494,0.045371355,0,0,0.452552902,0,0,0,0,0
3838.3,2.499097572,65.80305006,0.046765931,0,0,0.461301196,0,0,0,0,0
3838.4,2.477717663,65.9321,0.049006102,0,0,0.447559096,0,0,0,0,0
3838.5,2.464922072,66.09490476,0.05145869,0,0,0.408669635,0,0,0,0,0
3838.6,2.461229897,66.28224,0.053626898,0,0,0.353502231,0,0,0,0,0
3838.7,2.468481787,66.47936581,0.055174984,0,0,0.289156951,0,0,0,0,0
3838.8,2.483452476,66.77166399,0.055782181,0,0,0.230713106,0,0,0,0,0
3838.9,2.500678874,67.20773799,0.055487087,0,0,0.187023545,0,0,0,0,0
3839,2.516078777,67.5444716,0.053522759,0,0,0.173739876,0,0,0,0,0
3839.1,2.521228679,67.61072968,0.049943808,0,0,0.191469656,0,0,0,0,0
3839.2,2.510384863,67.5539976,0.045503625,0,0,0.2269886,0,0,0,0,0
3839.3,2.482728475,67.545928,0.041241413,0,0,0.271403882,0,0,0,0,0
3839.4,2.447172815,67.67326356,0.038898793,0,0,0.307729205,0,0,0,0,0
3839.5,2.412596923,68.01421264,0.039725167,0,0,0.324889034,0,0,0,0,0
3839.6,2.387659898,68.52340799,0.045037065,0,0,0.310779174,0,0,0,0,0
3839.7,2.375144616,69.06174399,0.053181924,0,0,0.272652572,0,0,0,0,0
3839.8,2.372944092,69.53706505,0.06179642,0,0,0.223820965,0,0,0,0,0
3839.9,2.375649027,69.89226591,0.06926355,0,0,0.176901902,0,0,0,0,0
3840,2.377717622,70.090432,0.07479893,0,0,0.141335367,0,0,0,0,0
3840.1,2.379682592,70.146864,0.07834685,0,0,0.118787245,0,0,0,0,0
3840.2,2.381368938,70.022752,0.079210412,0,0,0.110071561,0,0,0,0,0
3840.3,2.38454897,69.68950013,0.077968027,0,0,0.109983748,0,0,0,0,0
3840.4,2.394214187,69.21024165,0.075221941,0,0,0.115887959,0,0,0,0,0
3840.5,2.407491398,68.68508001,0.07192335,0,0,0.124924389,0,0,0,0,0
3840.6,2.419484918,68.29512001,0.068993917,0,0,0.133770423,0,0,0,0,0
3840.7,2.428579315,68.15100475,0.066831594,0,0,0.140585267,0,0,0,0,0
3840.8,2.431243754,68.13431793,0.06574922,0,0,0.147496334,0,0,0,0,0
3840.9,2.429306506,68.147768,0.06542072,0,0,0.157178734,0,0,0,0,0
3841,2.431807564,68.32595915,0.065374821,0,0,0.172612145,0,0,0,0,0
3841.1,2.442736629,68.37634581,0.065082219,0,0,0.192702806,0,0,0,0,0
3841.2,2.459526579,68.13347983,0.064381032,0,0,0.213879004,0,0,0,0,0
3841.3,2.47914642,67.77891601,0.063446693,0,0,0.233339054,0,0,0,0,0
3841.4,2.493414204,67.34288201,0.062235804,0,0,0.250931107,0,0,0,0,0
3841.5,2.498685322,66.70524919,0.060662474,0,0,0.268125913,0,0,0,0,0
3841.6,2.495739945,66.23213291,0.057996355,0,0,0.288111698,0,0,0,0,0
3841.7,2.488940807,66.1819779,0.054420216,0,0,0.308338799,0,0,0,0,0
3841.8,2.48190317,66.365888,0.050566339,0,0,0.32532085,0,0,0,0,0
3841.9,2.477004393,66.62925938,0.048317699,0,0,0.32728613,0,0,0,0,0
3842,2.470409857,66.92585541,0.048730126,0,0,0.311219754,0,0,0,0,0
3842.1,2.458221785,67.44428799,0.05156832,0,0,0.281453912,0,0,0,0,0
3842.2,2.441505067,68.19598798,0.057323328,0,0,0.242166115,0,0,0,0,0
3842.3,2.4245182,68.90161953,0.06479082,0,0,0.20473956,0,0,0,0,0
3842.4,2.410157969,69.36261671,0.072872082,0,0,0.176387418,0,0,0,0,0
3842.5,2.398107449,69.62032,0.08005026,0,0,0.162714332,0,0,0,0,0
3842.6,2.388025715,69.72928,0.085331968,0,0,0.158160788,0,0,0,0,0
3842.7,2.380346348,69.75073392,0.088356689,0,0,0.156683831,0,0,0,0,0
3842.8,2.374822876,69.79340553,0.08837717,0,0,0.15628858,0,0,0,0,0
3842.9,2.371291052,69.913696,0.086461981,0,0,0.156021734,0,0,0,0,0
3843,2.370635413,70.07766888,0.083455433,0,0,0.15622488,0,0,0,0,0
3843.1,2.372307738,70.18984,0.080506744,0,0,0.155522131,0,0,0,0,0
3843.2,2.374817648,70.23364452,0.078590472,0,0,0.153438876,0,0,0,0,0
3843.3,2.37744357,70.252672,0.078445118,0,0,0.149970263,0,0,0,0,0
3843.4,2.382324174,70.28397721,0.079902454,0,0,0.14756085,0,0,0,0,0
3843.5,2.388237069,70.35813089,0.082107417,0,0,0.146915367,0,0,0,0,0
3843.6,2.391173229,70.421224,0.084598793,0,0,0.147562992,0,0,0,0,0
3843.7,2.390955435,70.562036,0.087425132,0,0,0.145870518,0,0,0,0,0
3843.8,2.389211851,70.783932,0.090149196,0,0,0.141248665,0,0,0,0,0
3843.9,2.386771594,70.98908258,0.091483137,0,0,0.134867771,0,0,0,0,0
3844,2.384424633,71.10248248,0.091013048,0,0,0.130277906,0,0,0,0,0
3844.1,2.383283552,70.93344001,0.089437126,0,0,0.128800325,0,0,0,0,0
3844.2,2.38728562,70.39136001,0.087537401,0,0,0.131474173,0,0,0,0,0
3844.3,2.393849838,69.90812801,0.085336982,0,0,0.13749601,0,0,0,0,0
3844.4,2.400923336,69.7873252,0.082741586,0,0,0.145255703,0,0,0,0,0
3844.5,2.412053889,69.75427145,0.079361761,0,0,0.153436518,0,0,0,0,0
3844.6,2.421914953,69.49748001,0.075182406,0,0,0.160107961,0,0,0,0,0
3844.7,2.427779247,69.11874001,0.070471837,0,0,0.164848623,0,0,0,0,0
3844.8,2.433280748,68.96581166,0.06574507,0,0,0.166855257,0,0,0,0,0
3844.9,2.43898133,69.45452024,0.061635475,0,0,0.168348735,0,0,0,0,0
3845,2.444330861,71.02435196,0.058279718,0,0,0.170825968,0,0,0,0,0
3845.1,2.449143795,71.38267201,0.055722546,0,0,0.178954173,0,0,0,0,0
3845.2,2.450700389,71.16601708,0.053638418,0,0,0.191913202,0,0,0,0,0
3845.3,2.447622118,71.28800192,0.051852842,0,0,0.207946732,0,0,0,0,0
3845.4,2.434033839,71.58511199,0.050928227,0,0,0.222673902,0,0,0,0,0
3845.5,2.41598209,71.80306544,0.051459595,0,0,0.232236331,0,0,0,0,0
3845.6,2.398044946,71.60430001,0.05382068,0,0,0.235007379,0,0,0,0,0
3845.7,2.390594099,71.19279777,0.058478236,0,0,0.229146071,0,0,0,0,0
3845.8,2.393199861,70.906272,0.063779123,0,0,0.219690531,0,0,0,0,0
3845.9,2.404661212,70.83627287,0.068636759,0,0,0.209681066,0,0,0,0,0
3846,2.428308124,70.82099154,0.071867645,0,0,0.203410613,0,0,0,0,0
3846.1,2.456207651,70.76708,0.073273382,0,0,0.203644786,0,0,0,0,0
3846.2,2.482073538,70.7943,0.072466483,0,0,0.213478923,0,0,0,0,0
3846.3,2.50250101,71.00533599,0.067854798,0,0,0.239863973,0,0,0,0,0
3846.4,2.51650958,71.27272945,0.060507137,0,0,0.278997132,0,0,0,0,0
3846.5,2.520660726,71.18294282,0.050846622,0,0,0.330541265,0,0,0,0,0
3846.6,2.517710468,70.90740001,0.041004047,0,0,0.388166155,0,0,0,0,0
3846.7,2.510069752,70.42788001,0.032281142,0,0,0.444364216,0,0,0,0,0
3846.8,2.494947814,69.72743379,0.025981525,0,0,0.49169273,0,0,0,0,0
3846.9,2.474437482,68.94643941,0.023975425,0,0,0.515078803,0,0,0,0,0
3847,2.452230073,68.31525601,0.025642612,0,0,0.515347083,0,0,0,0,0
3847.1,2.431273803,67.67558401,0.032005905,0,0,0.483361734,0,0,0,0,0
3847.2,2.421137159,67.24282628,0.041342492,0,0,0.429111738,0,0,0,0,0
3847.3,2.420923428,67.1060856,0.051639152,0,0,0.366271257,0,0,0,0,0
3847.4,2.428116874,67.207304,0.060955866,0,0,0.307201026,0,0,0,0,0
3847.5,2.43640625,67.49521065,0.067779569,0,0,0.2618443,0,0,0,0,0
3847.6,2.443202832,67.89725483,0.072267586,0,0,0.22939419,0,0,0,0,0
3847.7,2.44444466,68.30841648,0.073087418,0,0,0.215320566,0,0,0,0,0
3847.8,2.43697094,68.89025599,0.071906553,0,0,0.212237202,0,0,0,0,0
3847.9,2.422062548,69.66962278,0.069931283,0,0,0.214698368,0,0,0,0,0
3848,2.402623157,70.34416229,0.06932818,0,0,0.21693173,0,0,0,0,0
3848.1,2.385426773,70.549992,0.070651447,0,0,0.214747926,0,0,0,0,0
3848.2,2.372211434,70.38257601,0.073612304,0,0,0.207915713,0,0,0,0,0
3848.3,2.37049974,70.04415899,0.078138985,0,0,0.195641979,0,0,0,0,0
3848.4,2.374664328,69.66870266,0.082887786,0,0,0.182334454,0,0,0,0,0
3848.5,2.381801707,69.31760001,0.087371181,0,0,0.169707323,0,0,0,0,0
3848.6,2.393022108,68.94880001,0.088316837,0,0,0.165013619,0,0,0,0,0
3848.7,2.403697783,68.69765,0.086502736,0,0,0.165343927,0,0,0,0,0
3848.8,2.411673751,68.53623233,0.082289491,0,0,0.16923101,0,0,0,0,0
3848.9,2.417088223,68.39254084,0.077230176,0,0,0.171407872,0,0,0,0,0
3849,2.419739764,68.237208,0.072527751,0,0,0.170480211,0,0,0,0,0
3849.1,2.418715036,68.330936,0.068599186,0,0,0.165808032,0,0,0,0,0
3849.2,2.417620512,68.57293599,0.066509703,0,0,0.156281266,0,0,0,0,0
3849.3,2.418338259,68.82841552,0.065855461,0,0,0.144638746,0,0,0,0,0
3849.4,2.422140768,68.96438151,0.066768874,0,0,0.132172819,0,0,0,0,0
3849.5,2.431740712,68.809992,0.068916629,0,0,0.12414091,0,0,0,0,0
3849.6,2.444048908,68.31717601,0.071364244,0,0,0.120886698,0,0,0,0,0
3849.7,2.457141524,67.81165819,0.073553946,0,0,0.124280503,0,0,0,0,0
3849.8,2.469125548,67.60208031,0.074351335,0,0,0.136517563,0,0,0,0,0
3849.9,2.47751796,67.685564,0.073569755,0,0,0.15558375,0,0,0,0,0
3850,2.476601256,67.714701,0.070033375,0,0,0.184092088,0,0,0,0,0
3850.1,2.475943499,67.6384,0.064276004,0,0,0.219273715,0,0,0,0,0
3850.2,2.47581059,67.59762234,0.05767019,0,0,0.256136388,0,0,0,0,0
3850.3,2.47110243,67.620008,0.051329843,0,0,0.289795589,0,0,0,0,0
3850.4,2.468386185,67.65006653,0.047125145,0,0,0.30600857,0,0,0,0,0
3850.5,2.467240173,67.57294241,0.045158629,0,0,0.305423504,0,0,0,0,0
3850.6,2.462321077,67.46368,0.047588727,0,0,0.277006615,0,0,0,0,0
3850.7,2.455755898,67.47184,0.052557987,0,0,0.235831949,0,0,0,0,0
3850.8,2.448679662,67.4758616,0.058514331,0,0,0.190655769,0,0,0,0,0
3850.9,2.441971874,67.34489936,0.062214951,0,0,0.157404809,0,0,0,0,0
3851,2.43945085,67.02648801,0.063248689,0,0,0.138465184,0,0,0,0,0
3851.1,2.441044865,66.64018401,0.062335777,0,0,0.130229128,0,0,0,0,0
3851.2,2.447916934,66.5115523,0.060828581,0,0,0.128075776,0,0,0,0,0
3851.3,2.453504448,66.53971913,0.05981284,0,0,0.126793575,0,0,0,0,0
3851.4,2.456483159,66.675044,0.059408815,0,0,0.125381178,0,0,0,0,0
3851.5,2.453708662,67.07278399,0.060512218,0,0,0.123427913,0,0,0,0,0
3851.6,2.447651425,67.52398399,0.061994745,0,0,0.120797487,0,0,0,0,0
3851.7,2.438884928,67.83563916,0.063575978,0,0,0.117445617,0,0,0,0,0
3851.8,2.434938849,68.0199099,0.064477933,0,0,0.113927729,0,0,0,0,0
3851.9,2.43082249,68.15736,0.064861247,0,0,0.111941992,0,0,0,0,0
3852,2.424621818,68.3553066,0.064733485,0,0,0.112176028,0,0,0,0,0
3852.1,2.426622171,68.22811162,0.063557374,0,0,0.118901945,0,0,0,0,0
3852.2,2.431075381,68.07817807,0.062365731,0,0,0.128516,0,0,0,0,0
3852.3,2.435667979,67.991088,0.061590801,0,0,0.140224488,0,0,0,0,0
3852.4,2.444126814,67.94778876,0.062355975,0,0,0.146495208,0,0,0,0,0
3852.5,2.453541625,67.89445751,0.064174829,0,0,0.147764956,0,0,0,0,0
3852.6,2.462210629,67.80712,0.067163149,0,0,0.142592677,0,0,0,0,0
3852.7,2.469826084,67.75155,0.070548968,0,0,0.133403233,0,0,0,0,0
3852.8,2.476747533,67.82682,0.073477922,0,0,0.124255205,0,0,0,0,0
3852.9,2.482807453,68.01296902,0.075073584,0,0,0.117979852,0,0,0,0,0
3853,2.48875283,68.14431051,0.07536167,0,0,0.118131093,0,0,0,0,0
3853.1,2.492668151,68.299976,0.075200246,0,0,0.122673873,0,0,0,0,0
3853.2,2.490348426,68.75982399,0.075143451,0,0,0.132686404,0,0,0,0,0
3853.3,2.487470695,69.27569641,0.075404504,0,0,0.147660632,0,0,0,0,0
3853.4,2.484470066,69.53005482,0.075660473,0,0,0.164195719,0,0,0,0,0
3853.5,2.480077479,69.24042401,0.075281653,0,0,0.178328529,0,0,0,0,0
3853.6,2.48322401,69.096952,0.0737697,0,0,0.187320296,0,0,0,0,0
3853.7,2.490941561,68.985508,0.071441833,0,0,0.193778161,0,0,0,0,0
3853.8,2.497753431,68.76880459,0.068062018,0,0,0.202122675,0,0,0,0,0
3853.9,2.502164325,68.45979229,0.062920296,0,0,0.216373248,0,0,0,0,0
3854,2.503853185,68.225688,0.056562969,0,0,0.2338868,0,0,0,0,0
3854.1,2.495927118,67.70268001,0.049495788,0,0,0.246099133,0,0,0,0,0
3854.2,2.48565641,67.21432314,0.044768691,0,0,0.242203554,0,0,0,0,0
3854.3,2.474942514,66.80310005,0.042394086,0,0,0.224376766,0,0,0,0,0
3854.4,2.470255906,66.46866001,0.044187612,0,0,0.190960081,0,0,0,0,0
3854.5,2.469769489,66.22892335,0.047442097,0,0,0.159838608,0,0,0,0,0
3854.6,2.472687528,66.15800258,0.051656715,0,0,0.132747897,0,0,0,0,0
3854.7,2.474195448,66.12346261,0.054140906,0,0,0.119815466,0,0,0,0,0
3854.8,2.472639793,66.13676,0.055263405,0,0,0.112084784,0,0,0,0,0
3854.9,2.467724885,66.1881,0.055055722,0,0,0.108565013,0,0,0,0,0
3855,2.459625438,66.22099287,0.054411432,0,0,0.106355558,0,0,0,0,0
3855.1,2.451564871,66.24144258,0.053813389,0,0,0.104603197,0,0,0,0,0
3855.2,2.444264473,66.27104379,0.053347907,0,0,0.103331139,0,0,0,0,0
3855.3,2.440868385,66.30292,0.053333638,0,0,0.104197947,0,0,0,0,0
3855.4,2.441017609,66.32405843,0.053765621,0,0,0.105620846,0,0,0,0,0
3855.5,2.445884264,66.31770882,0.054802045,0,0,0.107328035,0,0,0,0,0
3855.6,2.449041901,66.495848,0.056809661,0,0,0.109872695,0,0,0,0,0
3855.7,2.450237574,66.590888,0.05936729,0,0,0.112423341,0,0,0,0,0
3855.8,2.448500376,66.63590213,0.06260932,0,0,0.114623413,0,0,0,0,0
3855.9,2.445017879,66.71411672,0.066242043,0,0,0.114466038,0,0,0,0,0
3856,2.44545833,66.931096,0.069445449,0,0,0.113061569,0,0,0,0,0
3856.1,2.456465968,67.051904,0.071406456,0,0,0.110266535,0,0,0,0,0
3856.2,2.469294406,67.08453006,0.070972255,0,0,0.109546517,0,0,0,0,0
3856.3,2.481378093,67.0850722,0.069366167,0,0,0.110777325,0,0,0,0,0
3856.4,2.49012344,67.038752,0.066730748,0,0,0.115552192,0,0,0,0,0
3856.5,2.489290577,66.850808,0.064347354,0,0,0.12255623,0,0,0,0,0
